BLE,1709465424644663914,D3:F4:55:AB:96:20,-60
BLE,1709465424723044193,F8:64:A5:4B:C3:FC,-62
BLE,1709465424780916918,C2:74:87:3B:28:C6,-56
BLE,1709465424843613557,D3:F4:55:AB:96:20,-60
BLE,1709465424912948163,F8:64:A5:4B:C3:FC,-65
BLE,1709465424974201078,C2:74:87:3B:28:C6,-65
BLE,1709465425035970026,D3:F4:55:AB:96:20,-44
BLE,1709465425112054178,F8:64:A5:4B:C3:FC,-66
BLE,1709465425170556725,C2:74:87:3B:28:C6,-57
BLE,1709465425231745142,D3:F4:55:AB:96:20,-60
BLE,1709465425297298981,F8:64:A5:4B:C3:FC,-63
BLE,1709465425365977514,C2:74:87:3B:28:C6,-51
BLE,1709465425427097432,D3:F4:55:AB:96:20,-60
BLE,1709465425493761876,F8:64:A5:4B:C3:FC,-66
BLE,1709465425620934874,D3:F4:55:AB:96:20,-60
BLE,1709465425681118808,F8:64:A5:4B:C3:FC,-65
BLE,1709465425753545609,C2:74:87:3B:28:C6,-57
BLE,1709465425815852714,D3:F4:55:AB:96:20,-44
BLE,1709465425875221537,F8:64:A5:4B:C3:FC,-66
BLE,1709465425948524989,C2:74:87:3B:28:C6,-57
BLE,1709465426005645061,D3:F4:55:AB:96:20,-60
BLE,1709465426061777108,F8:64:A5:4B:C3:FC,-64
BLE,1709465426138742995,C2:74:87:3B:28:C6,-59
BLE,1709465426255416304,F8:64:A5:4B:C3:FC,-65
BLE,1709465426331282335,C2:74:87:3B:28:C6,-57
BLE,1709465426390901904,D3:F4:55:AB:96:20,-61
BLE,1709465426528577633,C2:74:87:3B:28:C6,-48
BLE,1709465426638954303,F8:64:A5:4B:C3:FC,-66
BLE,1709465426768059516,D3:F4:55:AB:96:20,-59
BLE,1709465426830455745,F8:64:A5:4B:C3:FC,-65
BLE,1709465426911925843,C2:74:87:3B:28:C6,-65
BLE,1709465427106716019,C2:74:87:3B:28:C6,-57
BLE,1709465427223609407,F8:64:A5:4B:C3:FC,-66
BLE,1709465427295647589,C2:74:87:3B:28:C6,-48
BLE,1709465427486122549,C2:74:87:3B:28:C6,-57
BLE,1709465427531096336,D3:F4:55:AB:96:20,-60
BLE,1709465427602229076,F8:64:A5:4B:C3:FC,-47
BLE,1709465427722809982,D3:F4:55:AB:96:20,-60
BLE,1709465427790981858,F8:64:A5:4B:C3:FC,-66
BLE,1709465427873640436,C2:74:87:3B:28:C6,-57
BLE,1709465428258728616,C2:74:87:3B:28:C6,-66
BLE,1709465428293576041,D3:F4:55:AB:96:20,-60
BLE,1709465428368010764,F8:64:A5:4B:C3:FC,-62
BLE,1709465428483661632,D3:F4:55:AB:96:20,-60
BLE,1709465428561145468,F8:64:A5:4B:C3:FC,-65
BLE,1709465428640788391,C2:74:87:3B:28:C6,-65
BLE,1709465428673753557,D3:F4:55:AB:96:20,-59
BLE,1709465428866153983,D3:F4:55:AB:96:20,-60
BLE,1709465428953594726,F8:64:A5:4B:C3:FC,-63
BLE,1709465429018961694,C2:74:87:3B:28:C6,-57
BLE,1709465429061103281,D3:F4:55:AB:96:20,-60
BLE,1709465429145057336,F8:64:A5:4B:C3:FC,-49
BLE,1709465429210920502,C2:74:87:3B:28:C6,-41
BLE,1709465429251164873,D3:F4:55:AB:96:20,-60
BLE,1709465429338843112,F8:64:A5:4B:C3:FC,-66
BLE,1709465429409347613,C2:74:87:3B:28:C6,-65
BLE,1709465429440205442,D3:F4:55:AB:96:20,-60
BLE,1709465429530571716,F8:64:A5:4B:C3:FC,-63
BLE,1709465429635854643,D3:F4:55:AB:96:20,-60
BLE,1709465429789544005,C2:74:87:3B:28:C6,-65
BLE,1709465429823360323,D3:F4:55:AB:96:20,-60
BLE,1709465429909906831,F8:64:A5:4B:C3:FC,-65
BLE,1709465429976007702,C2:74:87:3B:28:C6,-40
BLE,1709465430018646364,D3:F4:55:AB:96:20,-60
BLE,1709465430104890753,F8:64:A5:4B:C3:FC,-66
BLE,1709465430173587578,C2:74:87:3B:28:C6,-48
BLE,1709465430208796621,D3:F4:55:AB:96:20,-60
