da02,1707091353348025,6.0635529,0.61077577,0.83482581,46,0
da02,1707091409979849,6.0619659,0.63386881,0.84760422,44,1
da02,1707091410079826,6.0650315,0.63284945,0.83316714,43,2
da02,1707091410179875,6.07517,0.63385934,0.83587456,44,3
da02,1707091410279808,6.025043,0.68710327,0.66310948,61,4
da02,1707091410379807,6.0371881,0.67265046,0.70533228,44,5
da02,1707091410479848,6.0482173,0.66735154,0.72859663,43,6
da02,1707091410579760,6.0531063,0.6629681,0.75770605,45,7
da02,1707091410679668,6.06763,0.66023016,0.76406896,41,8
da02,1707091410779652,6.0765758,0.65051156,0.77636361,43,9
da02,1707091410879612,6.0771689,0.647639,0.7853173,43,10
da02,1707091410979628,6.0635538,0.63721538,0.80570352,47,11
da02,1707091411079615,6.0581913,0.63793975,0.81289941,45,12
da02,1707091411179594,6.0693755,0.64276487,0.81724662,43,13
da02,1707091411279538,6.0625992,0.63916594,0.83183759,46,14
da02,1707091411379510,6.0622659,0.63669747,0.82901943,44,15
da02,1707091411479498,6.0647264,0.64536875,0.8324182,44,16
da02,1707091411579556,6.0725055,0.64490074,0.82301861,42,17
da02,1707091411679536,6.0697417,0.6181004,0.81550175,44,18
da02,1707091411779493,6.0769792,0.61861169,0.80848503,42,19
da02,1707091411879471,6.0878391,0.62767857,0.80189896,41,20
da02,1707091411979537,6.0750341,0.63405615,0.81419009,45,21
da02,1707091412079412,6.0715728,0.63514853,0.81567377,44,22
da02,1707091412179434,6.0711851,0.62815624,0.82348651,45,23
da02,1707091412279395,6.072926,0.6350078,0.83212119,45,24
da02,1707091412379350,6.0746303,0.62713152,0.82656008,44,25
da02,1707091412479348,6.0901041,0.63507891,0.81703615,41,26
da02,1707091412579309,6.0878658,0.62581271,0.82465935,45,27
da02,1707091412679260,6.07774,0.63080037,0.82439041,44,28
da02,1707091412779295,6.0706468,0.63471508,0.83386844,46,29
da02,1707091412879234,6.0552959,0.6384908,0.84649056,47,30
da02,1707091412979213,6.0638733,0.63721389,0.84438676,44,31
da02,1707091413079212,6.0666614,0.63157642,0.84994519,46,32
da02,1707091413179218,6.0581546,0.63290459,0.85914308,47,33
da02,1707091413279244,6.0679817,0.64650947,0.85243171,43,34
da02,1707091413379188,6.0732269,0.64660531,0.83663046,42,35
da02,1707091413479234,6.0651813,0.64071316,0.83816475,45,36
da02,1707091413579136,6.0729938,0.63789362,0.83949912,44,37
da02,1707091413679186,6.072576,0.62500793,0.83612281,45,38
da02,1707091413779094,6.0672183,0.62337136,0.83640486,45,39
da02,1707091413879030,6.0627952,0.62401032,0.83863616,45,40
da02,1707091413979032,6.0645566,0.61598313,0.82611889,43,41
da02,1707091414079021,6.0657182,0.62570715,0.82254946,43,42
da02,1707091414178976,6.0749359,0.62492406,0.82392812,44,43
da02,1707091414279525,6.0765162,0.63725209,0.82830167,44,44
da02,1707091414378952,6.0857005,0.61782897,0.82363319,43,45
da02,1707091414478904,6.0924234,0.60911977,0.81718326,43,46
da02,1707091414578924,6.0894589,0.61560512,0.81650311,43,47
da02,1707091414678888,6.0862546,0.61016893,0.81989396,45,48
da02,1707091414778886,6.0961952,0.60308051,0.82615966,44,49
da02,1707091414878927,6.0934162,0.60620236,0.82352787,44,50
da02,1707091414978902,6.0969014,0.61095583,0.81193578,42,51
da02,1707091415078835,6.0929904,0.59021473,0.80663246,44,52
da02,1707091415178824,6.1015244,0.57719457,0.80071819,42,53
da02,1707091415278883,6.0949006,0.59280169,0.80645323,44,54
da02,1707091415379571,6.0924454,0.58700532,0.80484056,44,55
