d69d,1708430403090747,6.4266558,0.44385985,0.25441912,22,722
dbac,1708430403091791,6.2109413,0.36948028,0.35138375,25,722
dbac,1708430403092678,6.2055554,0.36233598,0.35491836,28,723
d69d,1708430403093549,6.4147139,0.44786322,0.25944784,21,723
da02,1708430403094431,100,100,100,0,723
da02,1708430403095339,6.5512285,0.55995506,-0.0029801712,19,724
d69d,1708430403096210,6.4106464,0.44057423,0.26797923,22,724
dbac,1708430403097082,6.2188478,0.36524722,0.36224774,27,724
dbac,1708430403097954,6.2207627,0.36117139,0.35791996,26,725
da02,1708430403098904,6.5389509,0.54178447,0.0093100155,23,725
d69d,1708430403099792,6.4114261,0.44690344,0.25642613,22,725
dbac,1708430403100669,6.2120481,0.35851192,0.35444108,27,726
da02,1708430403101539,6.5238185,0.54777706,0.0041900286,22,726
d69d,1708430403102421,6.4313731,0.45913833,0.24755582,20,726
da02,1708430403103328,6.5135202,0.55345225,7.0528447,05,22
d69d,1708430403104203,6.4322715,0.47249553,0.24439955,20,727
dbac,1708430403105071,6.2101812,0.35218555,0.36419839,28,727
da02,1708430403105940,6.4986539,0.56810439,0.016730065,20,728
d69d,1708430403106890,6.4282594,0.46537089,0.23592694,22,728
dbac,1708430403107897,6.215313,0.34789398,0.36535802,27,728
dbac,1708430403109078,6.2300954,0.35999185,0.3468937,24,729
d69d,1708430403110237,6.4242787,0.45563108,0.24994923,22,729
da02,1708430403111258,6.5000033,0.703012,0.059366249,64,729
d69d,1708430403112173,6.4318357,0.44906381,0.2556386,21,730
da02,1708430403113061,6.481832,0.65126312,0.05703618,23,730
dbac,1708430403113948,6.2184243,0.35765186,0.35748535,29,730
d69d,1708430403114824,6.43876,0.45096037,0.25773165,21,731
da02,1708430403115697,6.4754024,0.62910509,0.048128087,22,731
dbac,1708430403116569,6.2096796,0.34732637,0.37572011,30,731
d69d,1708430403117442,6.4174113,0.44764629,0.26823086,22,732
da02,1708430403118316,6.4789686,0.61248654,0.037059497,22,732
dbac,1708430403119314,6.20887,0.36241975,0.36302143,26,732
d69d,1708430403120224,6.4024863,0.44397452,0.28170139,22,733
da02,1708430403121100,6.4968033,0.57236654,0.039559584,24,733
